property_uid,source,source_listing_id,url,colonia,alcaldia,price_mxn,area_m2,bedrooms,bathrooms,parking,floor,has_elevator,year_built,lat,lon,is_new_development,is_recovery,recovery_flags,first_seen,last_seen,price_per_m2,gross_yield,gross_yield_lo,gross_yield_hi,cap_rate,grm,discount_vs_colonia,rent_hat,rent_source,suspicious_cheap
53e9df797f8edb4f,vivanuncios,150392447,https://www.vivanuncios.com.mx/d-desarrollo-roca-llosa-construcciones-y-edificaciones-arquitectonicas/150392447,Escandón I Sección,Miguel Hidalgo,3550000,190,2,0.0,0,,,,,,False,False,,2026-07-31,2026-07-31,18684.21,0.244,0.1238,0.4809,0.2086,4.1,0.0,72173.89,hedonic,False
ed203fcf03cd4fab,vivanuncios,150379923,https://www.vivanuncios.com.mx/a-venta-departamento/mision-villamar-i/departamento-de-2-recamaras-a-minutos-de-la-playa-y-zona-comercial-en-$3277209-mxn/150379923,,Cuauhtémoc,3278000,89,2,2,1,,,,,,False,False,,2026-07-31,2026-07-31,36831.46,0.1654,0.0839,0.326,0.1356,6.05,-0.3558,45182.52,hedonic,False
f67f16db4f04d54b,vivanuncios,150040431,https://www.vivanuncios.com.mx/d-desarrollo-imobilem/150040431,El Lechugal,Santa Catarina,4730000,0.0,3,0.0,0,,,,,,False,False,,2026-07-31,2026-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34156.4,hedonic,False
c7cbc6f9dfc80a42,vivanuncios,150208477,https://www.vivanuncios.com.mx/a-venta-departamento/fraccionamiento-lomas-del-country/departamento-en-venta-en-yu-country/150208477,Fraccionamiento Lomas Del Country,Guadalajara,3650000,55,2,1,1,,,,,,False,False,,2026-07-31,2026-07-31,66363.64,0.1168,0.0593,0.2302,0.0914,8.56,0.0,35531.78,hedonic,False
26762c9c95ad84bd,vivanuncios,148689145,https://www.vivanuncios.com.mx/a-venta-departamento/anzures/penthouse-en-venta-en-anzures-3922-zona-anzures-puebla/148689145,Anzures,Puebla,3790000,115,3,3,2,,,,,,False,False,,2026-07-31,2026-07-31,32956.52,0.1624,0.0824,0.32,0.1337,6.16,0.0,51283.86,hedonic,False
f17c7f676890cd98,vivanuncios,148161903,https://www.vivanuncios.com.mx/a-venta-departamento/zakia/departamento-en-planta-baja-con-excelentes-acabados-y-distribucion-en-zire/148161903,Zákia,El Marqués,2344000,84,2,2,2,,,,,,False,False,,2026-07-31,2026-07-31,27904.76,0.2238,0.1135,0.4411,0.1866,4.47,0.0,43713.57,hedonic,False
ccc77236afdacfad,vivanuncios,150671133,https://www.vivanuncios.com.mx/a-venta-departamento/temozon-norte/departamento-en-venta-de-entrega-inmediata-en-temozon-norte-merida/150671133,Temozón Norte,Mérida,2550000,92,2,2,1,,,,,,False,False,,2026-07-31,2026-07-31,27717.39,0.2167,0.1099,0.4271,0.1809,4.61,0.0,46046.94,hedonic,False
3a5330cba7b5a025,vivanuncios,150561947,https://www.vivanuncios.com.mx/a-venta-departamento/tlacoquemecatl/departamento-acogedor-en-venta/150561947,Tlacoquemecatl,Benito Juárez,5890000,100,2,2,2,3,True,,19.3763488,-99.1748157,False,False,,2026-07-31,2026-07-31,58900.0,0.0984,0.0499,0.1939,0.0769,10.16,0.0,48294.86,hedonic,False
12c3c0641b37d0f2,vivanuncios,148737680,https://www.vivanuncios.com.mx/a-venta-departamento/tulum/en-venta-suite-en-tulum-de-1-habitacion-y-1-bano-regaderas-bano-asadores-wi-fi-area-comun/148737680,Tulum,Quintana Roo,1484260,20,1,1,0,,True,,,,False,False,,2026-07-31,2026-07-31,74213.0,0.1587,0.0805,0.3128,0.1208,6.3,0.0,19631.91,hedonic,False
d980161e0fe1544d,vivanuncios,147274676,https://www.vivanuncios.com.mx/a-venta-departamento/la-lejona/departamento-amueblado-en-venta-la-lejona-san-miguel-de-allende/147274676,La Lejona,San Miguel de Allende,5650000,177,3,3,1,,,,,,False,False,,2026-07-31,2026-07-31,31920.9,0.1394,0.0707,0.2747,0.1145,7.18,0.0,65619.64,hedonic,False
b0fee6160e9f772d,vivanuncios,150240082,https://www.vivanuncios.com.mx/a-venta-departamento/guadalajara-centro/departamento-en-preventa-desde-4214-m-sup2--clemente-70-colonia-americana/150240082,Guadalajara Centro,Guadalajara,3500000,42,1,1,1,,,,,,False,False,,2026-07-31,2026-07-31,83333.33,0.1029,0.0522,0.2027,0.0783,9.72,0.0,30002.28,hedonic,False
