property_uid,source,source_listing_id,url,colonia,alcaldia,price_mxn,area_m2,bedrooms,bathrooms,parking,floor,has_elevator,year_built,lat,lon,is_new_development,is_recovery,recovery_flags,first_seen,last_seen,price_per_m2,gross_yield,gross_yield_lo,gross_yield_hi,cap_rate,grm,discount_vs_colonia,rent_hat,rent_source,suspicious_cheap
da4bb8c1e7532b24,vivanuncios,149952797,https://www.vivanuncios.com.mx/a-venta-departamento/merida/departamento-en-venta-i-chuburna-merida-i-1-rec-flex-i-1-est-i-amenidades/149952797,,Cuauhtémoc,2195000,74,2,2,1,,,,,,False,False,,2026-07-28,2026-07-28,29662.16,0.2223,0.1128,0.4381,0.1846,4.5,-0.4667,40658.3,hedonic,False
3573f6ea185afae2,vivanuncios,149849618,https://www.vivanuncios.com.mx/d-desarrollo-evicka/149849618,Zona Valle Poniente,San Pedro Garza García,5500000,184,3,0.0,0,,,,,,False,False,,2026-07-28,2026-07-28,29891.3,0.1569,0.0796,0.3093,0.1306,6.37,0.0,71933.39,hedonic,False
6fe3fc7ee6152504,vivanuncios,147254341,https://www.vivanuncios.com.mx/a-venta-departamento/del-valle-norte/departamento-en-preventa-con-los-mejores-acabados-de-la-zona-del-valle/147254341,Del Valle Norte,Benito Juárez,4700000,60,2,2,1,,True,,19.3785021,-99.1588639,False,False,,2026-07-28,2026-07-28,78333.33,0.0921,0.0467,0.1815,0.07,10.86,0.0,36064.87,hedonic,False
0a749ac254c3fdad,vivanuncios,149257158,https://www.vivanuncios.com.mx/a-venta-departamento/carola/acogedor-y-funcional-departamento/149257158,Carola,Alvaro Obregón,3800000,60,2,1,2,,,,19.38438,-99.1963085,False,False,,2026-07-28,2026-07-28,63333.33,0.1179,0.0598,0.2324,0.0927,8.48,0.0,37343.78,hedonic,False
0110f7c774c40cb1,vivanuncios,150396953,https://www.vivanuncios.com.mx/a-venta-departamento/ejidal/departamento-en-venta-en-playa-del-carmen/150396953,Ejidal,Playa del Carmen,2000000,55,1,1,0,,True,,,,False,False,,2026-07-28,2026-07-28,36363.64,0.21,0.1066,0.4139,0.1722,4.76,0.0,35002.61,hedonic,False
e84366a789d0503e,vivanuncios,144331015,https://www.vivanuncios.com.mx/a-venta-departamento/cancun/departamento-de-70-m-sup2--en-venta-en-zona-hotelera-cancun/144331015,Cancún,Quintana Roo,0,70,2,1,1,,,,,,False,False,,2026-07-28,2026-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40783.77,hedonic,False
3019d574bf783b18,vivanuncios,149777945,https://www.vivanuncios.com.mx/a-venta-departamento/aquiles-serdan/departamentos-en-venta-a-5-minutos-de-la-paz-puebla/149777945,Aquiles Serdán,Puebla,1960000,68,3,1,1,,True,,,,False,False,,2026-07-28,2026-07-28,28823.53,0.2493,0.1265,0.4914,0.2082,4.01,0.0,40719.99,hedonic,False
fb2e6dd020231196,vivanuncios,149671053,https://www.vivanuncios.com.mx/a-venta-departamento/narvarte-oriente/departamento-en-venta-en-narvarte/149671053,,Cuauhtémoc,4199000,100,2,1,1,,,,,,False,False,,2026-07-28,2026-07-28,41990.0,0.1429,0.0725,0.2817,0.1164,7.0,-0.245,50007.46,hedonic,False
09b68aa42d14441a,vivanuncios,150609307,https://www.vivanuncios.com.mx/a-venta-departamento/montes-de-ame/departamento-amueblado-en-montes-de-ame-zona-norte/150609307,,Cuauhtémoc,3800000,102,2,2,2,,True,,,,False,False,,2026-07-28,2026-07-28,37254.9,0.1542,0.0783,0.304,0.1262,6.48,-0.3302,48844.66,hedonic,False
751d8dd5ed5f1cbf,vivanuncios,150222962,https://www.vivanuncios.com.mx/a-venta-departamento/playa-del-carmen/departamento-de-1-recamara-en-venta-en-playa-del-carmen-gimnasio-y-alberca/150222962,Playa del Carmen,Solidaridad,4024142,44,1,1,1,,True,,,,False,False,,2026-07-28,2026-07-28,91457.77,0.0919,0.0466,0.1811,0.069,10.88,0.0,30810.82,hedonic,False
