property_uid,source,source_listing_id,url,colonia,alcaldia,price_mxn,area_m2,bedrooms,bathrooms,parking,floor,has_elevator,year_built,lat,lon,is_new_development,is_recovery,recovery_flags,first_seen,last_seen,price_per_m2,gross_yield,gross_yield_lo,gross_yield_hi,cap_rate,grm,discount_vs_colonia,rent_hat,rent_source,suspicious_cheap
161aeb27d3615b7a,vivanuncios,149722534,https://www.vivanuncios.com.mx/a-venta-departamento/maya/departamento-en-venta-merida-yuc/149722534?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=4,,Cuauhtémoc,3125000,64,2,1,2,,,,,,False,False,,2026-06-07,2026-06-07,48828.12,0.1382,0.0708,0.2699,0.1101,7.23,-0.1495,35995.0,hedonic,False
3573f6ea185afae2,vivanuncios,149849618,https://www.vivanuncios.com.mx/d-desarrollo-evicka/149849618?n_src=Listado&n_pg=1&n_pos=5,Zona Valle Poniente,San Pedro Garza García,5500000,184,3,0.0,0,,,,,,False,False,,2026-06-07,2026-06-07,29891.3,0.1404,0.0719,0.2741,0.1153,7.12,0.0,64339.86,hedonic,False
d799e96e88ee0e19,vivanuncios,150053933,https://www.vivanuncios.com.mx/a-venta-departamento/tulum/departamento-en-venta-en-tulum/150053933?n_src=Listado&n_pills=Terraza&n_pg=1&n_pos=6,Tulum,Tulum,1865405,36,1,1,1,,,,,,False,False,,2026-06-07,2026-06-07,51816.81,0.1689,0.0865,0.3298,0.1334,5.92,0.0,26254.94,hedonic,False
048211aaafb8d226,vivanuncios,148860850,https://www.vivanuncios.com.mx/a-venta-departamento/letran-valle/departamento-en-venta-en-benito-juarez/148860850?n_src=Listado&n_pills=Terraza&n_pg=1&n_pos=7,Letrán Valle,Benito Juárez,4324260,68,2,2,1,,,,,,False,False,,2026-06-07,2026-06-07,63592.06,0.1016,0.052,0.1983,0.0784,9.85,0.0,36598.1,hedonic,False
476b8efb71cb1f5d,vivanuncios,147205161,https://www.vivanuncios.com.mx/a-venta-departamento/contadero/venta-departamento-en-carretera-mexico-toluca-contadero-cuajimalpa-cdmx/147205161?n_src=Listado&n_pills=Seguridad+privada&n_pg=1&n_pos=11,Contadero,Cuajimalpa de Morelos,3700000,65,1,1,1,,,,19.3511246,-99.2970472,False,False,,2026-06-07,2026-06-07,56923.08,0.118,0.0604,0.2304,0.0926,8.48,0.0,36376.8,hedonic,False
4f14af1a7afd087f,vivanuncios,147304056,https://www.vivanuncios.com.mx/a-venta-departamento/bosque-real/departamento-en-venta-bosque-real/147304056?n_src=Listado&n_pills=Escuelas+cercanas&n_pg=1&n_pos=12,Bosque Real,Huixquilucan,4300000,80,2,2,2,,,,,,False,False,,2026-06-07,2026-06-07,53750.0,0.1117,0.0572,0.2181,0.0877,8.95,0.0,40032.21,hedonic,False
8c77709356c92b7e,vivanuncios,149713948,https://www.vivanuncios.com.mx/a-venta-departamento/lagos-del-sol/departamento-en-venta-lagos-del-sol/149713948?n_src=Listado&n_pills=Jard%C3%ADn+privado&n_pg=1&n_pos=14,Lagos del Sol,Cancún,5500000,160,3,2,0,,,,,,False,False,,2026-06-07,2026-06-07,34375.0,0.1278,0.0654,0.2495,0.1037,7.83,0.0,58569.27,hedonic,False
1ee2410619077898,vivanuncios,148118113,https://www.vivanuncios.com.mx/a-venta-departamento/tequisquiapan/departamento-en-col-tequis-$275-mdp/148118113?n_src=Listado&n_pills=Gimnasio&n_pg=1&n_pos=15,Tequisquiapan,San Luis Potosí,2750000,78,2,2,2,,,,,,False,False,,2026-06-07,2026-06-07,35256.41,0.1723,0.0882,0.3364,0.1405,5.81,0.0,39476.77,hedonic,False
c6f1a55fbb752d85,vivanuncios,142256996,https://www.vivanuncios.com.mx/a-venta-departamento/10-de-abril/departamento-venta-cozumel-cerca-del-aeropuerto/142256996?n_src=Listado&n_pills=%C3%81rea+de+lavado&n_pg=1&n_pos=16,USD 215,583,0,60,1,1,1,,,,,,False,False,,2026-06-07,2026-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34804.92,hedonic,False
0796ed411d0bf1ba,vivanuncios,148590726,https://www.vivanuncios.com.mx/a-venta-departamento/fraccionamiento-jardines-del-moral/departamento-en-venta-colonia-jardines-del-moral-leon-guanajuato/148590726?n_src=Listado&n_pills=Escuelas+cercanas&n_pg=1&n_pos=21,Fraccionamiento Jardines del Moral,León,3335000,100,2,2,1,,,,,,False,False,,2026-06-07,2026-06-07,33350.0,0.1629,0.0834,0.3181,0.1334,6.14,0.0,45278.33,hedonic,False
e011201b40a69883,vivanuncios,146611504,https://www.vivanuncios.com.mx/a-venta-departamento/aldea-zama/vivir-en-el-paraiso-de-tulum-no-tiene-precio/146611504?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=24,Aldea Zama,Tulum,1990000,38,1,1,1,,,,,,False,False,,2026-06-07,2026-06-07,52368.42,0.1631,0.0835,0.3185,0.1289,6.13,0.0,27050.13,hedonic,False
3198f7de57a22e2c,vivanuncios,148778830,https://www.vivanuncios.com.mx/a-venta-departamento/cholul/departamento-en-norte-de-merida/148778830?n_src=Listado&n_pills=Seguridad+privada&n_pg=1&n_pos=26,Cholul,Mérida,1549000,43,1,1,1,,,,,,False,False,,2026-06-07,2026-06-07,36023.26,0.2243,0.1149,0.4381,0.1821,4.46,0.0,28959.82,hedonic,False
74f719a237b0d41c,vivanuncios,148985482,https://www.vivanuncios.com.mx/a-venta-departamento/playa-del-carmen/hermosos-departamentos-amueblados-y-equipados-con-vista-al-mar-en-playa-del-carmen/148985482?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=29,Playa del Carmen,Solidaridad,3632000,33,1,1,0,,,,,,False,False,,2026-06-07,2026-06-07,110060.61,0.0827,0.0423,0.1614,0.0599,12.1,0.0,25024.01,hedonic,False
e5fbccc453d3c925,vivanuncios,148951082,https://www.vivanuncios.com.mx/a-venta-departamento/zacahuitzco/departamento-en-zacahuitzco/148951082?n_src=Listado&n_pills=%C3%81rea+de+lavado&n_pg=1&n_pos=30,Zacahuitzco,Benito Juárez,4187533,65,2,2,1,,,,19.3735955,-99.1370254,False,False,,2026-06-07,2026-06-07,64423.58,0.1023,0.0524,0.1998,0.0789,9.78,0.0,35698.06,hedonic,False
a485166de9624450,mudafy,12686960,https://mudafy.com.mx/propiedades/bahia-del-espiritu-santo-departamento-en-venta-308794,Verónica Anzúres,Cuauhtémoc,3800000,78.0,2,2.0,0,,,,19.4378924,-99.1746794,False,False,,2026-06-07,2026-06-07,48717.95,0.1247,0.0638,0.2434,0.0989,8.02,0.0,39476.77,hedonic,False
394245563258c456,mudafy,9974116,https://mudafy.com.mx/propiedades/fresnos-departamento-en-venta-104977,,Cuauhtémoc,3135000,58.97,2,1.0,0,,,,19.3486039,-99.2255263,False,False,,2026-06-07,2026-06-07,53162.63,0.1317,0.0674,0.2572,0.1041,7.59,-0.074,34405.21,hedonic,False
548bfe58db495412,mudafy,903250,https://mudafy.com.mx/propiedades/calz-melchor-ocampo-departamento-en-venta-355078,,Cuauhtémoc,4608900,79.0,2,2.0,0,,,,19.42878,-99.174454,False,False,,2026-06-07,2026-06-07,58340.51,0.1035,0.053,0.2021,0.0805,9.66,0.0162,39755.28,hedonic,False
d04be4f3b658b102,mudafy,11927147,https://mudafy.com.mx/propiedades/navarra-departamento-en-venta-897278,,Cuauhtémoc,5700000,167.0,2,2.0,0,,,,19.3949738,-99.1455475,False,False,,2026-06-07,2026-06-07,34131.74,0.1265,0.0648,0.247,0.1027,7.9,-0.4055,60089.55,hedonic,False
