property_uid,source,source_listing_id,url,colonia,alcaldia,price_mxn,area_m2,bedrooms,bathrooms,parking,floor,has_elevator,year_built,lat,lon,is_new_development,is_recovery,recovery_flags,first_seen,last_seen,price_per_m2,gross_yield,gross_yield_lo,gross_yield_hi,cap_rate,grm,discount_vs_colonia,rent_hat,rent_source,suspicious_cheap
f458d5c67c989533,mudafy,903250,https://mudafy.com.mx/propiedades/circuito-interior-melchor-ocampo-departamento-en-venta-275430,San Rafael,Cuauhtémoc,4608900,79.0,2,2.0,0,,,,19.4394622,-99.1673967,False,False,,2026-06-26,2026-06-26,58340.51,0.0556,0.0259,0.1192,0.0363,17.99,-0.0028,21350.61,hedonic,False
394245563258c456,mudafy,9974116,https://mudafy.com.mx/propiedades/fresnos-departamento-en-venta-104977,,Cuauhtémoc,3135000,58.97,2,1.0,0,,,,19.3486039,-99.2255263,False,False,,2026-06-26,2026-06-26,53162.63,0.1338,0.0624,0.2868,0.1061,7.47,-0.0817,34952.09,hedonic,False
c4bd49aa7cff97c3,mudafy,373886,https://mudafy.com.mx/propiedades/prolongacion-paseo-de-la-reforma-departamento-en-venta-404834,,Cuauhtémoc,4273412,72.15,2,2.0,0,,,,19.3770142,-99.2587179,False,False,,2026-06-26,2026-06-26,59229.55,0.1061,0.0495,0.2275,0.0825,9.42,0.0231,37786.63,hedonic,False
a485166de9624450,mudafy,12686960,https://mudafy.com.mx/propiedades/bahia-del-espiritu-santo-departamento-en-venta-308794,Verónica Anzúres,Cuauhtémoc,3750000,78.0,2,2.0,0,,,,19.4378924,-99.1746794,False,False,,2026-06-26,2026-06-26,48076.92,0.092,0.0429,0.1971,0.0687,10.87,0.0,28740.27,hedonic,False
164f264ed45fa7c4,mudafy,8974003,https://mudafy.com.mx/propiedades/lago-andromaco-departamento-en-venta-081557,,Cuauhtémoc,5900000,103.0,3,2.0,0,,,,19.4431346,-99.2007312,False,False,,2026-06-26,2026-06-26,57281.55,0.091,0.0425,0.1951,0.07,10.99,-0.0106,44740.1,hedonic,False
d04be4f3b658b102,mudafy,11927147,https://mudafy.com.mx/propiedades/navarra-departamento-en-venta-897278,,Cuauhtémoc,5700000,167.0,2,2.0,0,,,,19.3949738,-99.1455475,False,False,,2026-06-26,2026-06-26,34131.74,0.1176,0.0549,0.2521,0.0945,8.5,-0.4105,55859.4,hedonic,False
a752a117f38f4e1f,mudafy,10459256,https://mudafy.com.mx/propiedades/boulevard-adolfo-lopez-mateos-departamento-en-venta-234819,,Cuauhtémoc,3600000,52.0,1,1.0,0,,,,19.3677573,-99.1914299,False,False,,2026-06-26,2026-06-26,69230.77,0.1095,0.0511,0.2348,0.0846,9.13,0.1958,32860.73,hedonic,False
8e46a994fbae0198,mudafy,903272,https://mudafy.com.mx/propiedades/circuito-interior-melchor-ocampo-departamento-en-venta-210074,San Rafael,Cuauhtémoc,4107000,70.0,2,2.0,0,,,,19.4394622,-99.1673967,False,False,,2026-06-26,2026-06-26,58671.43,0.059,0.0275,0.1264,0.0388,16.96,0.0028,20181.1,hedonic,False
93d8578b4c18b8d3,mudafy,12507508,https://mudafy.com.mx/propiedades/calzada-melchor-ocampo-departamento-en-venta-059327,,Cuauhtémoc,6000000,92.0,2,2.0,0,,,,19.4288893,-99.1744417,False,False,,2026-06-26,2026-06-26,65217.39,0.0846,0.0395,0.1814,0.0642,11.82,0.1265,42315.47,hedonic,False
c436ebb88600d55b,mudafy,13064703,https://mudafy.com.mx/propiedades/calle-yacatas-departamento-en-venta-890491,Narvarte,Cuauhtémoc,5780000,110.0,3,2.0,0,,,,19.3972307,-99.1553136,False,False,,2026-06-26,2026-06-26,52545.45,0.0643,0.03,0.1378,0.0453,15.55,-0.0318,30967.13,hedonic,False
e5751a720a0891bf,mudafy,6017541,https://mudafy.com.mx/propiedades/calle-moctezuma-departamento-en-venta-313354,,Cuauhtémoc,2700000,80.0,2,1.0,0,,,,19.3592037,-99.2486171,False,False,,2026-06-26,2026-06-26,33750.0,0.1791,0.0835,0.3838,0.1467,5.58,-0.417,40287.13,hedonic,False
3d539749cbea82bd,mudafy,689364,https://mudafy.com.mx/propiedades/samahil-lote-en-venta-648280,,Cuauhtémoc,5850000,0.0,0,0.0,0,,,,19.2879682,-99.212749,False,False,,2026-06-26,2026-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32366.57,hedonic,False
eb28c54918f8661e,mudafy,12979653,https://mudafy.com.mx/propiedades/narvarte-poniente-ciudad-de-mexico-cdmx-mexico-departamento-en-venta-918211,Narvarte,Cuauhtémoc,5880000,105.0,2,2.0,0,,,,19.3923907,-99.1580693,False,False,,2026-06-26,2026-06-26,56000.0,0.0617,0.0288,0.1322,0.0429,16.22,0.0318,30209.14,hedonic,False
fa8700f691262052,mudafy,8936167,https://mudafy.com.mx/propiedades/avenida-paseo-de-la-reforma-400-departamento-en-venta-039492,,Cuauhtémoc,4950000,89.0,2,2.0,0,,,,19.3767475,-99.25884,False,False,,2026-06-26,2026-06-26,55617.98,0.101,0.0471,0.2165,0.0785,9.9,-0.0393,41667.11,hedonic,False
982ea7f4bcd0555c,mudafy,12982034,https://mudafy.com.mx/propiedades/cerrada-claudio-arciniega-0-departamento-en-venta-767920,,Cuauhtémoc,4880000,101.0,2,2.0,0,,,,19.3677374,-99.1894874,False,False,,2026-06-26,2026-06-26,48316.83,0.1087,0.0507,0.233,0.0855,9.2,-0.1654,44195.48,hedonic,False
6936eee53ddfc540,mudafy,12737764,https://mudafy.com.mx/propiedades/calzada-de-tlalpan-departamento-en-venta-792475,,Cuauhtémoc,3880000,56.21,2,1.0,0,,,,19.3855813,-99.1388269,False,False,,2026-06-26,2026-06-26,69026.86,0.1057,0.0493,0.2266,0.0816,9.46,0.1923,34180.41,hedonic,False
45bd30f2611ec4ce,mudafy,13746187,https://mudafy.com.mx/propiedades/canalito-83-progreso-ciudad-de-mexico-cdmx-mexico-departamento-en-venta-555812,,Cuauhtémoc,4700000,97.76,2,2.0,0,,,,19.3387198,-99.2084734,False,False,,2026-06-26,2026-06-26,48076.92,0.1111,0.0518,0.2382,0.0876,9.0,-0.1696,43529.4,hedonic,False
1b97746e3607bc71,mudafy,812330,https://mudafy.com.mx/propiedades/calle-buenavista-condominio-en-venta-050640,,Cuauhtémoc,4690000,136.0,3,3.0,0,,,,19.3031327,-99.2479669,False,False,,2026-06-26,2026-06-26,34485.29,0.1282,0.0598,0.2749,0.1034,7.8,-0.4043,50116.05,hedonic,False
a859f35bea7acedc,mudafy,7338725,https://mudafy.com.mx/propiedades/santa-rosa-departamento-en-venta-052971,,Cuauhtémoc,3700000,67.0,2,2.0,0,,,,19.3095077,-99.1378122,False,False,,2026-06-26,2026-06-26,55223.88,0.1184,0.0552,0.2538,0.093,8.45,-0.0461,36505.54,hedonic,False
c12e93ed6b7fda28,mudafy,8639440,https://mudafy.com.mx/propiedades/carretera-mexico-toluca-departamento-en-venta-841589,,Cuauhtémoc,5850000,100.79,2,2.0,0,,,,19.3635317,-99.2797436,False,False,,2026-06-26,2026-06-26,58041.47,0.0906,0.0423,0.1941,0.0696,11.04,0.0025,44152.66,hedonic,False
803949314ed08102,mudafy,122770,https://mudafy.com.mx/propiedades/calle-18-departamento-en-venta-708766,,Cuauhtémoc,4300000,68.04,2,2.0,0,,,,19.3874398,-99.1954215,False,False,,2026-06-26,2026-06-26,63198.12,0.1026,0.0479,0.22,0.0793,9.75,0.0916,36768.38,hedonic,False
99d860a09d6e6ec8,mudafy,8563407,https://mudafy.com.mx/propiedades/prol-5-de-mayo-lomas-de-tarango-ciudad-de-mexico-cdmx-mexico-departamento-en-venta-806065,,Cuauhtémoc,4131000,69.0,2,1.0,0,,,,19.3609065,-99.2156956,False,False,,2026-06-26,2026-06-26,59869.57,0.1092,0.051,0.2342,0.0852,9.15,0.0341,37605.03,hedonic,False
