property_uid,source,source_listing_id,url,colonia,alcaldia,price_mxn,area_m2,bedrooms,bathrooms,parking,floor,has_elevator,year_built,lat,lon,is_new_development,is_recovery,recovery_flags,first_seen,last_seen,price_per_m2,gross_yield,gross_yield_lo,gross_yield_hi,cap_rate,grm,discount_vs_colonia,rent_hat,rent_source,suspicious_cheap
f67f16db4f04d54b,vivanuncios,150040431,https://www.vivanuncios.com.mx/d-desarrollo-imobilem/150040431,El Lechugal,Santa Catarina,4730000,0.0,3,0.0,0,,,,,,False,False,,2026-07-25,2026-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28801.93,hedonic,False
d6fcb14377a4b9d4,vivanuncios,148736691,https://www.vivanuncios.com.mx/a-venta-departamento/villas-riviera/departamento-en-venta-de-3-habitaciones-en-playa-del-carmen-con-aqua-park/148736691,Villas Riviera,Solidaridad,1970000,81,3,2,1,,,,,,False,False,,2026-07-25,2026-07-25,24320.99,0.2334,0.1052,0.518,0.1936,4.28,0.0,38320.5,hedonic,False
53e9df797f8edb4f,vivanuncios,150392447,https://www.vivanuncios.com.mx/d-desarrollo-roca-llosa-construcciones-y-edificaciones-arquitectonicas/150392447,Escandón I Sección,Miguel Hidalgo,3550000,190,2,0.0,0,,,,,,False,False,,2026-07-25,2026-07-25,18684.21,0.2172,0.0979,0.482,0.184,4.6,0.0,64263.09,hedonic,False
fd21902eab76f3d8,vivanuncios,149790323,https://www.vivanuncios.com.mx/a-venta-departamento/rosarito-centro/departamento-en-venta-frente-al-mar-en-playas-de-rosarito/149790323,Rosarito Centro,Playas de Rosarito,0,139,2,2,0,,,,,,False,False,,2026-07-25,2026-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53838.62,hedonic,False
fc3d23848773d11e,vivanuncios,150128833,https://www.vivanuncios.com.mx/a-venta-departamento/fraccionamiento-real-de-valdepenas/departamento-en-venta-en-valdepenas/150128833,Fraccionamiento Real de Valdepeñas,Zapopan,3500000,79,2,2,2,11,,,,,False,False,,2026-07-25,2026-07-25,44303.8,0.1329,0.0599,0.2948,0.106,7.53,0.0,38754.42,hedonic,False
274350e5949ccd65,vivanuncios,146199704,https://www.vivanuncios.com.mx/a-venta-departamento/zakia/departamento-de-2-plantas-con-roof-garden/146199704,Zákia,El Marqués,3065000,146,3,3,2,,,,,,False,False,,2026-07-25,2026-07-25,20993.15,0.2124,0.0957,0.4713,0.1785,4.71,-0.1413,54251.28,hedonic,False
78ef7023eee043c6,vivanuncios,149585747,https://www.vivanuncios.com.mx/a-venta-departamento/portales-norte/departamento-moderno-con-excelente-diseno-y-acabados-en-antillas-portales/149585747,Portales Norte,Benito Juárez,4202000,60,2,2,1,,True,,19.3682616,-99.1492813,False,False,,2026-07-25,2026-07-25,70033.33,0.0943,0.0425,0.2093,0.0715,10.6,0.0,33022.29,hedonic,False
1246714f19b66485,vivanuncios,148378806,https://www.vivanuncios.com.mx/a-venta-departamento/zona-federal-estacion-nueva/departamentos-en-venta-de-3-recamaras-a-10-minutos-de-bosques-de-san-sebastian/148378806,Zona federal Estación Nueva,Puebla,1200000,80,3,1,1,,,,,,False,False,,2026-07-25,2026-07-25,15000.0,0.3786,0.1706,0.8401,0.3201,2.64,0.0,37860.27,hedonic,False
d3539ee0f87a84aa,vivanuncios,149277054,https://www.vivanuncios.com.mx/a-venta-departamento/cuernavaca-centro/departamento-en-condominio-con-alberca-a-3-minutos-del-centro-de-cuernavaca/149277054,Cuernavaca Centro,Cuernavaca,2200000,65,2,2,1,,,,,,False,False,,2026-07-25,2026-07-25,33846.15,0.1887,0.085,0.4187,0.1536,5.3,0.0,34596.54,hedonic,False
7696742aa56437c4,vivanuncios,150626969,https://www.vivanuncios.com.mx/a-venta-departamento/el-pedregal/departamento-en-venta-en-playa-del-carmen-quintana-roo/150626969,El Pedregal,Playa del Carmen,2420500,75,2,2,0,,,,,,False,False,,2026-07-25,2026-07-25,32273.33,0.1864,0.084,0.4136,0.1524,5.36,0.0,37600.35,hedonic,False
87beb25a46fe30d3,vivanuncios,149953889,https://www.vivanuncios.com.mx/a-venta-departamento/polanco-iii-seccion/departamento-en-venta-en-polanco/149953889,Polanco III Sección,Polanco,0,185,3,3,2,,,,,,False,False,,2026-07-25,2026-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62263.37,hedonic,False
49ca8572dce5e515,vivanuncios,149714447,https://www.vivanuncios.com.mx/a-venta-departamento/san-miguel-de-allende-centro/departamento-de-1-recamara-con-terraza-en-san-miguel-de-allende-centro/149714447,San Miguel de Allende Centro,San Miguel de Allende,0,119,1,1,1,,,,,,False,False,,2026-07-25,2026-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50227.13,hedonic,False
d86f7e0fe29ca004,vivanuncios,150194986,https://www.vivanuncios.com.mx/a-venta-departamento/playa-del-carmen-centro/departamento-en-venta-amueblado-anah-downtown-playa-del-carmen/150194986,Playa del Carmen Centro,Playa del Carmen,5490000,99,2,2,1,,,,,,False,False,,2026-07-25,2026-07-25,55454.55,0.0966,0.0435,0.2143,0.0749,10.35,0.0,44192.11,hedonic,False
62c22adb49af168a,vivanuncios,150081388,https://www.vivanuncios.com.mx/a-venta-departamento/bello-horizonte/departamento-en-venta-recta-a-cholula/150081388,Bello Horizonte,Puebla,2800000,121,0,2,1,,,,,,True,False,,2026-07-25,2026-07-25,23140.5,0.2129,0.0959,0.4723,0.1782,4.7,0.0,49665.05,hedonic,False
2a8340acd748af9c,vivanuncios,146113692,https://www.vivanuncios.com.mx/a-venta-departamento/santa-fe-cuajimalpa/venta-departamento-con-terraza-vasco-de-quiroga-santa-fe-alcaldia-cuajimalpa/146113692,Santa Fe Cuajimalpa,Cuajimalpa de Morelos,4774835,76,1,1,1,,,,19.3599975,-99.272692,True,False,,2026-07-25,2026-07-25,62826.78,0.0972,0.0438,0.2158,0.0749,10.28,0.0,38693.46,hedonic,False
de0b0fa5ee09b3b6,vivanuncios,150621480,https://www.vivanuncios.com.mx/a-venta-departamento/dzitya/departamento-en-preventa-de-dos-recamaras-en-merida-dzitya/150621480,Dzityá,Mérida,1800000,85,2,2,1,,,,,,True,False,,2026-07-25,2026-07-25,21176.47,0.2696,0.1215,0.5983,0.2259,3.71,0.0,40440.68,hedonic,False
f17c7f676890cd98,vivanuncios,148161903,https://www.vivanuncios.com.mx/a-venta-departamento/zakia/departamento-en-planta-baja-con-excelentes-acabados-y-distribucion-en-zire/148161903,Zákia,El Marqués,2344000,84,2,2,2,,,,,,False,False,,2026-07-25,2026-07-25,27904.76,0.2056,0.0927,0.4563,0.1699,4.86,0.1413,40163.18,hedonic,False
7f007d73bd11c0a7,mudafy,14263914,https://mudafy.com.mx/propiedades/avenida-insurgentes-centro-0-departamento-en-venta-203313,,Cuauhtémoc,3190000,37.0,1,1.0,0,,,,19.4385591,-99.1559855,False,False,,2026-07-25,2026-07-25,86216.22,0.0958,0.0432,0.2125,0.0711,10.44,0.5051,25453.77,hedonic,False
fa8700f691262052,mudafy,8936167,https://mudafy.com.mx/propiedades/avenida-paseo-de-la-reforma-400-departamento-en-venta-039492,,Cuauhtémoc,4950000,89.0,2,2.0,0,,,,19.3767475,-99.25884,False,False,,2026-07-25,2026-07-25,55617.98,0.1007,0.0454,0.2234,0.0782,9.93,-0.029,41537.29,hedonic,False
