property_uid,source,source_listing_id,url,colonia,alcaldia,price_mxn,area_m2,bedrooms,bathrooms,parking,floor,has_elevator,year_built,lat,lon,is_new_development,is_recovery,recovery_flags,first_seen,last_seen,price_per_m2,gross_yield,gross_yield_lo,gross_yield_hi,cap_rate,grm,discount_vs_colonia,rent_hat,rent_source,suspicious_cheap
f67f16db4f04d54b,vivanuncios,150040431,https://www.vivanuncios.com.mx/d-desarrollo-imobilem/150040431?n_src=Listado&n_pg=1&n_pos=1,El Lechugal,Santa Catarina,4730000,0.0,3,0.0,0,,,,,,False,False,,2026-07-09,2026-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33351.33,hedonic,False
b6525602c7550620,vivanuncios,90690084,https://www.vivanuncios.com.mx/a-venta-departamento/mexico-nuevo/departamento-en-venta-en-atizapan-en-mexico-nuevo/90690084?n_src=Listado&n_pills=Terraza&n_pg=1&n_pos=6,,Cuauhtémoc,4500000,150,3,2,2,,True,,,,False,False,,2026-07-09,2026-07-09,30000.0,0.1555,0.0734,0.3297,0.1284,6.43,-0.4763,58330.42,hedonic,False
85ac8f6105e00afb,vivanuncios,148162262,https://www.vivanuncios.com.mx/a-venta-departamento/fraccionamiento-zaru/estrena-departamento-en-planta-baja-de-excelentes-acabados-y-diseno-en-zaru/148162262?n_src=Listado&n_pills=Gimnasio&n_pg=1&n_pos=9,Fraccionamiento Zarú,El Marqués,2130000,77,2,2,1,,,,,,False,False,,2026-07-09,2026-07-09,27662.34,0.2272,0.1072,0.4816,0.1888,4.4,0.0,40333.38,hedonic,False
5f8d53a4fb61fb6d,vivanuncios,149615861,https://www.vivanuncios.com.mx/a-venta-departamento/del-carmen/departamento-exterior-a-precio-de-preventa-mayo-2026-monaco-del-carmen/149615861?n_src=Listado&n_pills=Seguridad+privada&n_pg=1&n_pos=10,Del Carmen,Benito Juárez,4187000,64,2,2,1,3,True,,,,False,False,,2026-07-09,2026-07-09,65421.88,0.1048,0.0495,0.2222,0.0812,9.54,0.0,36574.01,hedonic,False
ac8ff80d5bbda641,vivanuncios,150317744,https://www.vivanuncios.com.mx/a-venta-departamento/lomas-de-santa-fe/venta-departamento-con-balcon-prolongacion-paseo-de-la-reforma-alcaldia-alvaro-obregon/150317744?n_src=Listado&n_pills=%C3%81rea+de+juegos+infantiles&n_pg=1&n_pos=13,Lomas de Santa Fe,Alvaro Obregón,3832500,69,1,1,1,,,,19.3868693,-99.2435649,False,False,,2026-07-09,2026-07-09,55543.48,0.1199,0.0566,0.2541,0.0946,8.34,0.0,38292.51,hedonic,False
c4847d95c208a816,vivanuncios,150142351,https://www.vivanuncios.com.mx/a-venta-departamento/tulum/en-venta-estudio-en-tulum-con-rooftop-bar-y-swimup-pool/150142351?n_src=Listado&n_pills=Alberca&n_pg=1&n_pos=14,Tulum,Tulum,1149000,40,1,1,1,,,,,,False,False,,2026-07-09,2026-07-09,28725.0,0.2997,0.1414,0.6352,0.2464,3.34,0.0,28696.56,hedonic,False
d341492921312486,vivanuncios,149503655,https://www.vivanuncios.com.mx/a-venta-departamento/juan-manuel-vallarta/departamento-en-venta-en-torre-urbania-av-mexico-los-cubos-zapopan/149503655?n_src=Listado&n_pills=Terraza&n_pg=1&n_pos=17,Juan Manuel Vallarta,Zapopan,4799999,105,2,2,1,,,,,,False,False,,2026-07-09,2026-07-09,45714.28,0.1188,0.0561,0.2518,0.0948,8.42,0.0,47526.19,hedonic,False
a38001ef4a6156fa,vivanuncios,147514488,https://www.vivanuncios.com.mx/a-venta-departamento/centro/departamento-en-el-centro-de-la-cdmx-vivie-o-inverte-cerca-de-bellas-artes/147514488?n_src=Listado&n_pills=Terraza&n_pg=1&n_pos=21,Centro,Cuauhtémoc,2590000,38,1,1,0,,,,19.4350386,-99.1403951,False,False,,2026-07-09,2026-07-09,68157.89,0.1294,0.0611,0.2742,0.1004,7.73,0.0,27928.24,hedonic,False
3fd1691b04f8c598,vivanuncios,150175367,https://www.vivanuncios.com.mx/a-venta-departamento/lindavista/departamento-en-venta-en-linda-vista-nuevo-leon-listo-para-escriturar/150175367?n_src=Listado&n_pills=Alberca&n_pg=1&n_pos=22,Lindavista,Guadalupe,4250000,75,2,2,2,,,,19.5065647,-99.1439226,False,False,,2026-07-09,2026-07-09,56666.67,0.1123,0.053,0.238,0.0882,8.9,0.0,39775.66,hedonic,False
274350e5949ccd65,vivanuncios,146199704,https://www.vivanuncios.com.mx/a-venta-departamento/zakia/departamento-de-2-plantas-con-roof-garden/146199704?n_src=Listado&n_pills=Seguridad+privada&n_pg=1&n_pos=25,Zákia,El Marqués,3065000,146,3,3,2,,,,,,False,False,,2026-07-09,2026-07-09,20993.15,0.2202,0.1039,0.4666,0.1856,4.54,0.0,56237.23,hedonic,False
844997ac5caf99d1,vivanuncios,148682761,https://www.vivanuncios.com.mx/a-venta-departamento/bello-horizonte/departamentos-en-venta-en-bosques-santuario-la-recta-col-bello-horizonte-puebla/148682761?n_src=Listado&n_pills=Jard%C3%ADn+privado&n_pg=1&n_pos=29,Bello Horizonte,Puebla,3251710,118,2,2,2,,,,,,False,False,,2026-07-09,2026-07-09,27556.86,0.1866,0.088,0.3954,0.155,5.36,0.0,50553.85,hedonic,False
f458d5c67c989533,mudafy,903250,https://mudafy.com.mx/propiedades/circuito-interior-melchor-ocampo-departamento-en-venta-275430,San Rafael,Cuauhtémoc,4608900,79.0,2,2.0,0,,,,19.4394622,-99.1673967,False,False,,2026-07-09,2026-07-09,58340.51,0.0549,0.0259,0.1164,0.0357,18.2,-0.0028,21102.48,hedonic,False
394245563258c456,mudafy,9974116,https://mudafy.com.mx/propiedades/fresnos-departamento-en-venta-104977,,Cuauhtémoc,3135000,58.97,2,1.0,0,,,,19.3486039,-99.2255263,False,False,,2026-07-09,2026-07-09,53162.63,0.1371,0.0647,0.2905,0.1091,7.3,-0.0719,35811.65,hedonic,False
c4bd49aa7cff97c3,mudafy,373886,https://mudafy.com.mx/propiedades/prolongacion-paseo-de-la-reforma-departamento-en-venta-404834,,Cuauhtémoc,4273412,72.15,2,2.0,0,,,,19.3770142,-99.2587179,False,False,,2026-07-09,2026-07-09,59229.55,0.1094,0.0516,0.2319,0.0856,9.14,0.034,38968.65,hedonic,False
164f264ed45fa7c4,mudafy,8974003,https://mudafy.com.mx/propiedades/lago-andromaco-departamento-en-venta-081557,,Cuauhtémoc,5900000,103.0,3,2.0,0,,,,19.4431346,-99.2007312,False,False,,2026-07-09,2026-07-09,57281.55,0.0972,0.0459,0.2061,0.0758,10.28,0.0,47809.94,hedonic,False
