property_uid,source,source_listing_id,url,colonia,alcaldia,price_mxn,area_m2,bedrooms,bathrooms,parking,floor,has_elevator,year_built,lat,lon,is_new_development,is_recovery,recovery_flags,first_seen,last_seen,price_per_m2,gross_yield,gross_yield_lo,gross_yield_hi,cap_rate,grm,discount_vs_colonia,rent_hat,rent_source,suspicious_cheap
45bbf44d304f745a,vivanuncios,149867020,https://www.vivanuncios.com.mx/d-desarrollo-imobilem/149867020?n_src=Listado&n_pg=1&n_pos=1,Del Paseo Residencial,Monterrey,5800000,90,3,0.0,0,,,,,,True,False,,2026-07-18,2026-07-18,64444.44,0.094,0.0474,0.1866,0.0728,10.63,0.0,45455.77,hedonic,False
b2dce06ce392e12a,vivanuncios,148599278,https://www.vivanuncios.com.mx/a-venta-departamento/supermanzana-7/departamento-en-venta-enta-3-recamaras-amueblado-y-equipado-malecon-americas-sm-7-cancun/148599278?n_src=Listado&n_pills=Seguridad+privada&n_pg=1&n_pos=4,Supermanzana 7,Cancún,5750987,145,3,2,2,,,,,,False,False,,2026-07-18,2026-07-18,39661.98,0.1207,0.0608,0.2396,0.0974,8.28,0.0,57869.07,hedonic,False
b55b9826d40fcba6,vivanuncios,149086752,https://www.vivanuncios.com.mx/a-venta-departamento/san-juan-cuautlancingo-centro/departamentos-en-venta-en-cuautlancingo-puebla/149086752?n_src=Listado&n_pills=%C3%81rea+de+juegos+infantiles&n_pg=1&n_pos=9,San Juan Cuautlancingo Centro,Cuautlancingo,1000000,55,2,1,1,,,,,,False,False,,2026-07-18,2026-07-18,18181.82,0.4118,0.2075,0.8171,0.3468,2.43,0.0,34314.77,hedonic,False
533eef848eeb21e6,vivanuncios,148946045,https://www.vivanuncios.com.mx/a-venta-departamento/lafayette/departamento-en-venta-colonia-americana-guadalajara/148946045?n_src=Listado&n_pills=%C3%81rea+de+lavado&n_pg=1&n_pos=10,Lafayette,Guadalajara,4184461,68,1,1,1,12,,,,,False,False,,2026-07-18,2026-07-18,61536.19,0.1086,0.0547,0.2154,0.0846,9.21,0.0,37852.98,hedonic,False
bc1fba3d159329d4,vivanuncios,149564119,https://www.vivanuncios.com.mx/a-venta-departamento/san-ramon-norte/venta-de-departamento-amueblado-en-town-square/149564119?n_src=Listado&n_pills=%C3%81rea+de+lavado&n_pg=1&n_pos=11,San Ramon Norte,Mérida,5150000,115,2,2,1,,,,,,False,False,,2026-07-18,2026-07-18,44782.61,0.1171,0.059,0.2324,0.0936,8.54,0.0,50266.28,hedonic,False
a41e445e5d8322e1,vivanuncios,148383495,https://www.vivanuncios.com.mx/a-venta-departamento/cholul/venta-departamento-planta-baja-itaca-cholul-merida-yucatan/148383495?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=12,Cholul,Mérida,2700000,82,2,2,2,,,,,,False,False,,2026-07-18,2026-07-18,32926.83,0.1862,0.0938,0.3695,0.1533,5.37,0.0,41899.85,hedonic,False
64885b6e7107442c,vivanuncios,149432234,https://www.vivanuncios.com.mx/a-venta-departamento/puerto-vallarta/torre-havre-290-lujo-y-estilo-en-puerto-vallarta/149432234?n_src=Listado&n_pills=Terraza&n_pg=1&n_pos=20,Puerto Vallarta,Jalisco,4300000,80,2,2,1,,True,,,,False,False,,2026-07-18,2026-07-18,53750.0,0.1154,0.0581,0.229,0.0911,8.67,0.0,41346.63,hedonic,False
e4aadd675f1ccfdd,vivanuncios,145988724,https://www.vivanuncios.com.mx/a-venta-departamento/playa-del-carmen/departamento-de-3-recamaras-en-playa-del-carmen-con-amenidades-y-albercas/145988724?n_src=Listado&n_pills=Escuelas+cercanas&n_pg=1&n_pos=21,Playa del Carmen,Solidaridad,2805000,109,3,2,1,,,,,,False,False,,2026-07-18,2026-07-18,25733.94,0.2123,0.107,0.4213,0.1777,4.71,0.0,49628.56,hedonic,False
c5bb08d8289ec8ac,vivanuncios,147924276,https://www.vivanuncios.com.mx/a-venta-departamento/moderna/departamento-en-venta-colonia-moderna-guadalajara-jalisco/147924276?n_src=Listado&n_pills=Seguridad+privada&n_pg=1&n_pos=23,,Cuauhtémoc,5247115,75,2,2,2,5,,,,,False,False,,2026-07-18,2026-07-18,69961.53,0.0913,0.046,0.1812,0.0699,10.95,0.2054,39934.93,hedonic,False
8e578b8839831abf,vivanuncios,149177837,https://www.vivanuncios.com.mx/a-venta-departamento/santa-maria-la-ribera/departamento-en-venta-en-santa-maria-la-rivera/149177837?n_src=Listado&n_pills=%C3%81rea+de+lavado&n_pg=1&n_pos=25,Santa María la Ribera,Cuauhtémoc,4600000,65,2,2,1,,,,19.4459487,-99.1628199,True,False,,2026-07-18,2026-07-18,70769.23,0.0965,0.0486,0.1914,0.074,10.37,0.0,36974.31,hedonic,False
