property_uid,source,source_listing_id,url,colonia,alcaldia,price_mxn,area_m2,bedrooms,bathrooms,parking,floor,has_elevator,year_built,lat,lon,is_new_development,is_recovery,recovery_flags,first_seen,last_seen,price_per_m2,gross_yield,gross_yield_lo,gross_yield_hi,cap_rate,grm,discount_vs_colonia,rent_hat,rent_source,suspicious_cheap
93d8578b4c18b8d3,mudafy,12507508,https://mudafy.com.mx/propiedades/calzada-melchor-ocampo-departamento-en-venta-059327,,Cuauhtémoc,6000000,92.0,2,2.0,0,,,,19.4288893,-99.1744417,False,False,,2026-07-22,2026-07-22,65217.39,0.0847,0.0382,0.1879,0.0643,11.81,0.131,42346.27,hedonic,False
e5751a720a0891bf,mudafy,6017541,https://mudafy.com.mx/propiedades/calle-moctezuma-departamento-en-venta-313354,,Cuauhtémoc,2700000,80.0,2,1.0,0,,,,19.3592037,-99.2486171,False,False,,2026-07-22,2026-07-22,33750.0,0.1727,0.0778,0.3831,0.1408,5.79,-0.4147,38850.01,hedonic,False
982ea7f4bcd0555c,mudafy,12982034,https://mudafy.com.mx/propiedades/cerrada-claudio-arciniega-0-departamento-en-venta-767920,,Cuauhtémoc,4880000,101.0,2,2.0,0,,,,19.3677374,-99.1894874,False,False,,2026-07-22,2026-07-22,48316.83,0.1099,0.0495,0.244,0.0867,9.1,-0.1621,44709.38,hedonic,False
1b0f5becbe30b493,mudafy,12185044,https://mudafy.com.mx/propiedades/miguel-e-schultz-departamento-en-venta-438170,San Rafael,Cuauhtémoc,5188000,93.8,2,2.0,0,,,,19.4375426,-99.1608172,False,False,,2026-07-22,2026-07-22,55309.17,0.0481,0.0217,0.1067,0.0299,20.8,-0.0546,20780.77,hedonic,False
8e46a994fbae0198,mudafy,903272,https://mudafy.com.mx/propiedades/circuito-interior-melchor-ocampo-departamento-en-venta-210074,San Rafael,Cuauhtémoc,4107000,70.0,2,2.0,0,,,,19.4394622,-99.1673967,False,False,,2026-07-22,2026-07-22,58671.43,0.0512,0.0231,0.1136,0.0316,19.53,0.0028,17527.05,hedonic,False
6936eee53ddfc540,mudafy,12737764,https://mudafy.com.mx/propiedades/calzada-de-tlalpan-departamento-en-venta-792475,,Cuauhtémoc,3880000,56.21,2,1.0,0,,,,19.3855813,-99.1388269,False,False,,2026-07-22,2026-07-22,69026.86,0.0978,0.0441,0.2171,0.0743,10.22,0.1971,31638.15,hedonic,False
3d539749cbea82bd,mudafy,689364,https://mudafy.com.mx/propiedades/samahil-lote-en-venta-648280,,Cuauhtémoc,5850000,0.0,0,0.0,0,,,,19.2879682,-99.212749,False,False,,2026-07-22,2026-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29554.87,hedonic,False
c12e93ed6b7fda28,mudafy,8639440,https://mudafy.com.mx/propiedades/carretera-mexico-toluca-departamento-en-venta-841589,,Cuauhtémoc,5850000,100.79,2,2.0,0,,,,19.3635317,-99.2797436,False,False,,2026-07-22,2026-07-22,58041.47,0.0916,0.0413,0.2033,0.0706,10.92,0.0066,44655.27,hedonic,False
45bd30f2611ec4ce,mudafy,13746187,https://mudafy.com.mx/propiedades/canalito-departamento-en-venta-130092,,Cuauhtémoc,4650000,97.76,2,2.0,0,,,,19.3387198,-99.2084734,False,False,,2026-07-22,2026-07-22,47565.47,0.1132,0.051,0.2512,0.0895,8.83,-0.1751,43869.21,hedonic,False
c436ebb88600d55b,mudafy,13064703,https://mudafy.com.mx/propiedades/calle-yacatas-departamento-en-venta-890491,Narvarte,Cuauhtémoc,5780000,110.0,3,2.0,0,,,,19.3972307,-99.1553136,False,False,,2026-07-22,2026-07-22,52545.45,0.0951,0.0428,0.2109,0.0737,10.52,0.0,45788.9,hedonic,False
23516885424f5ea6,mudafy,12942356,https://mudafy.com.mx/propiedades/napoles-0-departamento-en-venta-540448,Nápoles,Cuauhtémoc,3783786,35.0,1,1.0,0,,,,19.4249422,-99.1588449,False,False,,2026-07-22,2026-07-22,108108.17,0.0782,0.0352,0.1734,0.056,12.79,0.0,24643.97,hedonic,False
e592e2b64ab44f24,mudafy,13854160,https://mudafy.com.mx/propiedades/avenida-benjamin-franklin-0-departamento-en-venta-927820,,Cuauhtémoc,5097894,68.0,2,2.0,0,,,,19.4073236,-99.1833929,False,False,,2026-07-22,2026-07-22,74969.03,0.0836,0.0377,0.1855,0.0626,11.96,0.3002,35516.8,hedonic,False
1b97746e3607bc71,mudafy,812330,https://mudafy.com.mx/propiedades/calle-buenavista-condominio-en-venta-050640,,Cuauhtémoc,4690000,136.0,3,3.0,0,,,,19.3031327,-99.2479669,False,False,,2026-07-22,2026-07-22,34485.29,0.1332,0.06,0.2956,0.108,7.51,-0.4019,52057.31,hedonic,False
dd77c65652c4fd3e,mudafy,12894090,https://mudafy.com.mx/propiedades/circuito-interior-avenida-rio-churubusco-0-casa-en-venta-513543,,Cuauhtémoc,5950000,126.0,2,1.0,0,,,,19.3575275,-99.1411931,False,False,,2026-07-22,2026-07-22,47222.22,0.1021,0.046,0.2265,0.0803,9.8,-0.181,50602.73,hedonic,False
add2903983e2de62,mudafy,12737770,https://mudafy.com.mx/propiedades/calzada-de-tlalpan-departamento-en-venta-532075,,Cuauhtémoc,4500000,67.12,2,2.0,0,,,,19.3855813,-99.1388269,False,False,,2026-07-22,2026-07-22,75983.31,0.0829,0.0374,0.184,0.062,12.06,0.3177,35248.65,hedonic,False
a859f35bea7acedc,mudafy,7338725,https://mudafy.com.mx/propiedades/santa-rosa-departamento-en-venta-052971,,Cuauhtémoc,3700000,67.0,2,2.0,0,,,,19.3095077,-99.1378122,False,False,,2026-07-22,2026-07-22,55223.88,0.1142,0.0515,0.2534,0.0891,8.76,-0.0423,35211.97,hedonic,False
99d860a09d6e6ec8,mudafy,8563407,https://mudafy.com.mx/propiedades/prol-5-de-mayo-lomas-de-tarango-ciudad-de-mexico-cdmx-mexico-departamento-en-venta-806065,,Cuauhtémoc,4131000,69.0,2,1.0,0,,,,19.3609065,-99.2156956,False,False,,2026-07-22,2026-07-22,59869.57,0.1035,0.0467,0.2298,0.0799,9.66,0.0383,35646.28,hedonic,False
add2903983e2de62,mudafy,12737768,https://mudafy.com.mx/propiedades/calzada-de-tlalpan-900-departamento-en-venta-008110,,Cuauhtémoc,5100000,67.12,2,2.0,0,,,,19.3855813,-99.1388269,False,False,,2026-07-22,2026-07-22,75983.31,0.0829,0.0374,0.184,0.062,12.06,0.3177,35248.65,hedonic,False
3815e8d209446e4f,mudafy,14304301,https://mudafy.com.mx/propiedades/rio-rhin-64-departamento-en-venta-999301,,Cuauhtémoc,4200000,100.0,2,1.0,0,,,,19.4309775,-99.1646894,False,False,,2026-07-22,2026-07-22,42000.0,0.1264,0.057,0.2805,0.1011,7.91,-0.2716,44236.0,hedonic,False
22607e0a97735169,mudafy,6380687,https://mudafy.com.mx/propiedades/carretera-mexico-toluca-departamento-en-venta-307046,,Cuauhtémoc,5990000,114.13,3,2.0,0,,,,19.3730092,-99.2687272,False,False,,2026-07-22,2026-07-22,52484.01,0.0937,0.0422,0.208,0.0726,10.67,-0.0898,46781.44,hedonic,False
c6c1477f06e271c2,mudafy,9608146,https://mudafy.com.mx/propiedades/desierto-de-los-leones-departamento-en-venta-139750,,Cuauhtémoc,5300000,118.0,2,2.0,0,,,,19.3418988,-99.2290054,False,False,,2026-07-22,2026-07-22,44915.25,0.1108,0.0499,0.2459,0.0879,9.02,-0.2211,48944.86,hedonic,False
a73df512e8072663,mudafy,8449318,https://mudafy.com.mx/propiedades/carr-mexico-toluca-5440-granjas-palo-alto-ciudad-de-mexico-cdmx-mexic-departamento-en-venta-195139,,Cuauhtémoc,4670000,63.18,1,2.0,0,,,,19.3820459,-99.2532152,False,False,,2026-07-22,2026-07-22,73915.8,0.0897,0.0404,0.1991,0.0678,11.14,0.2819,34919.17,hedonic,False
4374c6a7c421fef0,mudafy,452402,https://mudafy.com.mx/propiedades/calz-desierto-de-los-leones-5328-tetelpan-ciudad-de-mexico-cdmx-mexic-departamento-en-venta-561813,,Cuauhtémoc,3454700,71.8,2,2.0,0,,,,19.3386988,-99.2351791,False,False,,2026-07-22,2026-07-22,48115.6,0.1273,0.0574,0.2826,0.1008,7.85,-0.1656,36658.44,hedonic,False
b1a5cdce1e650f14,mudafy,929963,https://mudafy.com.mx/propiedades/calle-jose-rosas-moreno-departamento-en-venta-624228,San Rafael,Cuauhtémoc,3629000,41.0,1,1.0,0,,,,19.4374624,-99.1618411,False,False,,2026-07-22,2026-07-22,88512.2,0.0434,0.0195,0.0962,0.0236,23.07,0.5129,13111.17,hedonic,False
abc4b761ebb0e7fd,mudafy,9040506,https://mudafy.com.mx/propiedades/avenida-revolucion-departamento-en-venta-784294,,Cuauhtémoc,4442000,77.85,2,2.0,0,,,,19.3570894,-99.1894077,False,False,,2026-07-22,2026-07-22,57058.45,0.1038,0.0468,0.2303,0.0806,9.63,-0.0105,38425.18,hedonic,False
58ba50815d6f139b,mudafy,9885903,https://mudafy.com.mx/propiedades/carretera-mexico-toluca-departamento-en-venta-368300,,Cuauhtémoc,5886000,80.95,2,2.0,0,,,,19.3616139,-99.2877613,False,False,,2026-07-22,2026-07-22,72711.55,0.0801,0.0361,0.1778,0.06,12.48,0.261,39308.15,hedonic,False
813147a1c4d4c21e,mudafy,7711612,https://mudafy.com.mx/propiedades/anillo-periferico-departamento-en-venta-848026,,Cuauhtémoc,5600000,72.2,2,2.0,0,,,,19.3168872,-99.2205385,False,False,,2026-07-22,2026-07-22,77562.33,0.0788,0.0355,0.1749,0.0586,12.69,0.3451,36777.12,hedonic,False
9218a4ff57391eb5,mudafy,13062024,https://mudafy.com.mx/propiedades/avenida-jose-vasconcelos-0-departamento-en-venta-020579,Condesa,Cuauhtémoc,4000000,42.23,1,1.0,0,,,,19.4174039,-99.1782861,False,False,,2026-07-22,2026-07-22,94719.39,0.0825,0.0372,0.183,0.0603,12.13,0.0,27489.08,hedonic,False
0384ffa551c2142d,mudafy,10897787,https://mudafy.com.mx/propiedades/avenida-paseo-de-la-reforma-400-departamento-en-venta-474508,,Cuauhtémoc,4007100,69.0,1,1.0,0,,,,19.3767475,-99.25884,False,False,,2026-07-22,2026-07-22,58073.91,0.1095,0.0494,0.2431,0.0853,9.13,0.0072,36578.14,hedonic,False
c53871fa165276f9,mudafy,13787881,https://mudafy.com.mx/propiedades/calle-chilpancingo-123-roma-sur-ciudad-de-mexico-cdmx-mexico-departamento-en-venta-042058,Roma Sur,Cuauhtémoc,4250000,51.0,1,1.0,0,,,,19.4030502,-99.1687021,False,False,,2026-07-22,2026-07-22,83333.33,0.1281,0.0577,0.2843,0.1028,7.81,0.0,45372.09,hedonic,False
cda3d4e06a27420e,mudafy,901256,https://mudafy.com.mx/propiedades/periferico-departamento-en-venta-884356,,Cuauhtémoc,2574000,47.0,1,1.0,0,,,,19.394472,-99.188906,False,False,,2026-07-22,2026-07-22,54765.96,0.1364,0.0615,0.3026,0.1068,7.33,-0.0502,29255.1,hedonic,False
528627023f380701,mudafy,14308255,https://mudafy.com.mx/propiedades/prolongacion-5-de-mayo-3121-departamento-en-venta-640939,,Cuauhtémoc,3700000,80.37,3,2.0,0,,,,19.3610054,-99.2204036,False,False,,2026-07-22,2026-07-22,46037.08,0.1237,0.0558,0.2745,0.0979,8.08,-0.2016,38146.81,hedonic,False
1980950c9a482c93,mudafy,189948,https://mudafy.com.mx/propiedades/prolongacion-paseo-de-la-reforma-departamento-en-venta-302937,,Cuauhtémoc,3830000,48.16,1,1.0,0,,,,19.3770142,-99.2587179,False,False,,2026-07-22,2026-07-22,79526.58,0.093,0.0419,0.2063,0.0697,10.76,0.3792,29673.06,hedonic,False
7e7cbe9811f21128,mudafy,3006719,https://mudafy.com.mx/propiedades/avenida-primero-de-mayo-departamento-en-venta-483838,,Cuauhtémoc,5337000,69.0,2,2.0,0,,,,19.3913222,-99.186959,False,False,,2026-07-22,2026-07-22,77347.83,0.0805,0.0363,0.1787,0.06,12.42,0.3414,35819.76,hedonic,False
