property_uid,source,source_listing_id,url,colonia,alcaldia,price_mxn,area_m2,bedrooms,bathrooms,parking,floor,has_elevator,year_built,lat,lon,is_new_development,is_recovery,recovery_flags,first_seen,last_seen,price_per_m2,gross_yield,gross_yield_lo,gross_yield_hi,cap_rate,grm,discount_vs_colonia,rent_hat,rent_source,suspicious_cheap
45bbf44d304f745a,vivanuncios,149867020,https://www.vivanuncios.com.mx/d-desarrollo-imobilem/149867020?n_src=Listado&n_pg=1&n_pos=3,Del Paseo Residencial,Monterrey,5800000,90,3,0.0,0,,,,,,True,False,,2026-06-15,2026-06-15,64444.44,0.0861,0.043,0.1724,0.0655,11.61,0.0,41616.08,hedonic,False
3573f6ea185afae2,vivanuncios,149849618,https://www.vivanuncios.com.mx/d-desarrollo-evicka/149849618?n_src=Listado&n_pg=1&n_pos=5,Zona Valle Poniente,San Pedro Garza García,5500000,184,3,0.0,0,,,,,,False,False,,2026-06-15,2026-06-15,29891.3,0.133,0.0664,0.2661,0.1085,7.52,0.0,60938.96,hedonic,False
66d7960a8f2db35d,vivanuncios,149170178,https://www.vivanuncios.com.mx/a-venta-departamento/lomas-de-memetla/venta-departamento-en-callejon-de-la-cruz-lomas-de-memetla-cuajimalpa-de-morelos-cdmx/149170178?n_src=Listado&n_pills=Gimnasio&n_pg=1&n_pos=8,Lomas de Memetla,Cuajimalpa de Morelos,5500000,123,2,3,2,,,,19.3588788,-99.2890999,False,False,,2026-06-15,2026-06-15,44715.45,0.1072,0.0536,0.2146,0.0847,9.33,0.0,49147.26,hedonic,False
603e39571771df24,vivanuncios,147276690,https://www.vivanuncios.com.mx/a-venta-departamento/bosque-real/departamento-en-venta-en-residencial-tive-bosque-real/147276690?n_src=Listado&n_pills=%C3%81rea+de+lavado&n_pg=1&n_pos=9,Bosque Real,Huixquilucan,5750000,135,3,2,2,,,,,,False,False,,2026-06-15,2026-06-15,42592.59,0.1078,0.0538,0.2157,0.0854,9.28,0.0,51633.18,hedonic,False
042c6b8b718e7de4,vivanuncios,147190035,https://www.vivanuncios.com.mx/a-venta-departamento/bello-horizonte/departamento-en-venta-en-santuario-maya-puebla/147190035?n_src=Listado&n_pills=Seguridad+privada&n_pg=1&n_pos=10,Bello Horizonte,Puebla,3339000,97,2,2,0,,,,,,False,False,,2026-06-15,2026-06-15,34422.68,0.1557,0.0778,0.3117,0.1268,6.42,0.0,43325.25,hedonic,False
8d5213800955ba19,vivanuncios,148714399,https://www.vivanuncios.com.mx/a-venta-departamento/fraccionamiento-residencial-el-parque/venta-de-departamento-en-summit-park-queretaro/148714399?n_src=Listado&n_pills=%C3%81rea+de+lavado&n_pg=1&n_pos=15,Fraccionamiento Residencial el Parque,El Marqués,3200000,99,2,2,2,,,,,,False,False,,2026-06-15,2026-06-15,32323.23,0.1642,0.0821,0.3288,0.1343,6.09,0.0,43799.39,hedonic,False
c66614c04477055c,vivanuncios,148935047,https://www.vivanuncios.com.mx/a-venta-departamento/guadalajara/increible-departamento-en-venta-en-acervo-living/148935047?n_src=Listado&n_pills=Seguridad+privada&n_pg=1&n_pos=16,Guadalajara,Jalisco,3699000,77,2,2,2,,,,,,False,False,,2026-06-15,2026-06-15,48038.96,0.1243,0.0621,0.2488,0.0984,8.05,0.0,38305.39,hedonic,False
9f09a758bc49ae3f,vivanuncios,150202722,https://www.vivanuncios.com.mx/a-venta-departamento/tulum/departamento-en-venta-en-tulum/150202722?n_src=Listado&n_pg=1&n_pos=17,Tulum,Tulum,1443531,58,1,1,1,,,,,,False,False,,2026-06-15,2026-06-15,24888.47,0.2742,0.137,0.5488,0.2269,3.65,0.0,32979.85,hedonic,False
b78e6c27830bf861,vivanuncios,147764372,https://www.vivanuncios.com.mx/a-venta-departamento/independencia/departamento-exterior-en-independencia/147764372?n_src=Listado&n_pills=Gimnasio&n_pg=1&n_pos=26,Independencia,Benito Juárez,4570062,73,2,2,1,,,,19.3787903,-99.1481596,False,False,,2026-06-15,2026-06-15,62603.59,0.0978,0.0488,0.1957,0.0751,10.23,0.0,37230.95,hedonic,False
61fcb629b1f66cc3,vivanuncios,149999577,https://www.vivanuncios.com.mx/a-venta-departamento/fraccionamiento-rincon-del-cielo/departamento-en-venta-para-inversion-con-inquilino-en-punta-del-cielo/149999577?n_src=Listado&n_pills=Gimnasio&n_pg=1&n_pos=30,Fraccionamiento Rincón del Cielo,San Miguel de Allende,4400000,134,4,3,1,,,,,,False,False,,2026-06-15,2026-06-15,32835.82,0.1401,0.07,0.2804,0.114,7.14,0.0,51355.52,hedonic,False
f458d5c67c989533,mudafy,903250,https://mudafy.com.mx/propiedades/circuito-interior-melchor-ocampo-departamento-en-venta-275430,San Rafael,Cuauhtémoc,4608900,79.0,2,2.0,0,,,,19.4394622,-99.1673967,False,False,,2026-06-15,2026-06-15,58340.51,0.053,0.0265,0.106,0.0338,18.88,-0.0028,20346.14,hedonic,False
394245563258c456,mudafy,9974116,https://mudafy.com.mx/propiedades/fresnos-departamento-en-venta-104977,,Cuauhtémoc,3135000,58.97,2,1.0,0,,,,19.3486039,-99.2255263,False,False,,2026-06-15,2026-06-15,53162.63,0.1273,0.0636,0.2547,0.1,7.86,-0.0719,33244.1,hedonic,False
c4bd49aa7cff97c3,mudafy,373886,https://mudafy.com.mx/propiedades/prolongacion-paseo-de-la-reforma-departamento-en-venta-404834,,Cuauhtémoc,4273412,72.15,2,2.0,0,,,,19.3770142,-99.2587179,False,False,,2026-06-15,2026-06-15,59229.55,0.1039,0.0519,0.208,0.0805,9.63,0.034,36999.13,hedonic,False
a485166de9624450,mudafy,12686960,https://mudafy.com.mx/propiedades/bahia-del-espiritu-santo-departamento-en-venta-308794,Verónica Anzúres,Cuauhtémoc,3750000,78.0,2,2.0,0,,,,19.4378924,-99.1746794,False,False,,2026-06-15,2026-06-15,48076.92,0.089,0.0444,0.1781,0.0659,11.24,0.0,27800.62,hedonic,False
164f264ed45fa7c4,mudafy,8974003,https://mudafy.com.mx/propiedades/lago-andromaco-departamento-en-venta-081557,,Cuauhtémoc,5900000,103.0,3,2.0,0,,,,19.4431346,-99.2007312,False,False,,2026-06-15,2026-06-15,57281.55,0.0909,0.0454,0.182,0.07,11.0,0.0,44695.77,hedonic,False
938a379a6680f8e1,mudafy,2572277,https://mudafy.com.mx/propiedades/laguna-tamiahua-departamento-en-venta-730330,,Cuauhtémoc,5463000,95.16,3,2.0,0,,,,19.4463241,-99.1725799,False,False,,2026-06-15,2026-06-15,57408.58,0.0941,0.047,0.1884,0.0726,10.62,0.0022,42847.91,hedonic,False
a752a117f38f4e1f,mudafy,10459256,https://mudafy.com.mx/propiedades/boulevard-adolfo-lopez-mateos-departamento-en-venta-234819,,Cuauhtémoc,3650000,52.0,1,1.0,0,,,,19.3677573,-99.1914299,False,False,,2026-06-15,2026-06-15,70192.31,0.1023,0.0511,0.2048,0.078,9.78,0.2254,31114.05,hedonic,False
