property_uid,source,source_listing_id,url,colonia,alcaldia,price_mxn,area_m2,bedrooms,bathrooms,parking,floor,has_elevator,year_built,lat,lon,is_new_development,is_recovery,recovery_flags,first_seen,last_seen,price_per_m2,gross_yield,gross_yield_lo,gross_yield_hi,cap_rate,grm,discount_vs_colonia,rent_hat,rent_source,suspicious_cheap
c128f0877dd81cf2,vivanuncios,149102064,https://www.vivanuncios.com.mx/a-venta-departamento/playa-del-carmen/departamento-en-venta-en-playa-del-carmen-quintana-roo/149102064?n_src=Listado&n_pills=Alberca&n_pg=1&n_pos=4,Playa del Carmen,Solidaridad,2995000,50,1,1,0,,,,,,False,False,,2026-06-12,2026-06-12,59900.0,0.1265,0.065,0.2463,0.099,7.91,0.0,31569.23,hedonic,False
d799e96e88ee0e19,vivanuncios,150141454,https://www.vivanuncios.com.mx/a-venta-departamento/tulum/departamento-en-venta-en-tulum/150141454?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=7,Tulum,Tulum,1865405,36,1,1,1,,,,,,False,False,,2026-06-12,2026-06-12,51816.81,0.1692,0.0869,0.3294,0.1337,5.91,0.0,26301.22,hedonic,False
06642a4ffecc6e12,vivanuncios,146588956,https://www.vivanuncios.com.mx/a-venta-departamento/insurgentes-cuicuilco/venta-departamento-insurgentes-cuicuilco/146588956?n_src=Listado&n_pills=Escuelas+cercanas&n_pg=1&n_pos=8,Insurgentes Cuicuilco,Coyoacán,4600000,140,3,2,2,,True,,19.303295,-99.185039,False,False,,2026-06-12,2026-06-12,32857.14,0.1419,0.0729,0.2763,0.1159,7.05,0.0,54400.11,hedonic,False
9c0b9387db310644,vivanuncios,148607166,https://www.vivanuncios.com.mx/a-venta-departamento/colegios/departamento-estudio-en-pre-venta-1-recamara-av-de-los-colegios-cancun/148607166?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=9,Colegios,Cancún,2300000,54,1,1,1,,,,,,False,False,,2026-06-12,2026-06-12,42592.59,0.1719,0.0883,0.3347,0.1386,5.82,0.0,32948.79,hedonic,False
b0d45470b3338a45,vivanuncios,144758764,https://www.vivanuncios.com.mx/a-venta-departamento/la-veleta/departamento-en-venta-con-financiemiento-directo-en-tulum/144758764?n_src=Listado&n_pills=Gimnasio&n_pg=1&n_pos=22,La Veleta,Tulum,1799000,38,1,1,1,,,,,,False,False,,2026-06-12,2026-06-12,47342.11,0.1808,0.0928,0.352,0.1439,5.53,0.0,27103.51,hedonic,False
7394027da8a76089,vivanuncios,148871663,https://www.vivanuncios.com.mx/a-venta-departamento/colonial-cumbres/departamento-a-estrenar-en-cumbres-magnolia-torre-stella/148871663?n_src=Listado&n_pills=Alberca&n_pg=1&n_pos=23,Colonial Cumbres,Monterrey,3890000,49,1,1,1,,,,,,True,False,,2026-06-12,2026-06-12,79387.76,0.0963,0.0495,0.1875,0.0729,10.38,0.0,31216.77,hedonic,False
f7b16e2e8e2b4e82,vivanuncios,148816310,https://www.vivanuncios.com.mx/a-venta-departamento/del-gas/departamento-en-venta-col-ampliacion-del-gas-azcapotzalco-ciudad-de-mexico/148816310?n_src=Listado&n_pills=Escuelas+cercanas&n_pg=1&n_pos=27,Del Gas,Azcapotzalco,3200000,70,2,2,1,,,,19.4641375,-99.1557868,False,False,,2026-06-12,2026-06-12,45714.29,0.1398,0.0718,0.2723,0.1118,7.15,0.0,37289.7,hedonic,False
7cb0d090a11603f3,vivanuncios,147764385,https://www.vivanuncios.com.mx/a-venta-departamento/narvarte-poniente/departamento-exterior-en-venta-en-narvarte-poniente/147764385?n_src=Listado&n_pills=%C3%81rea+de+lavado&n_pg=1&n_pos=28,,Cuauhtémoc,5200000,85,2,2,2,,,,,,False,False,,2026-06-12,2026-06-12,61176.47,0.0959,0.0492,0.1867,0.074,10.43,0.0619,41538.49,hedonic,False
8f78318189fc5134,vivanuncios,149502630,https://www.vivanuncios.com.mx/a-venta-departamento/real-solare/venta-de-departamento-en-real-solare/149502630?n_src=Listado&n_pills=%C3%81rea+de+lavado&n_pg=1&n_pos=29,Real Solare,El Marqués,1200000,58,2,1,1,,,,,,False,False,,2026-06-12,2026-06-12,20689.66,0.3403,0.1747,0.6625,0.2847,2.94,0.0,34025.06,hedonic,False
48a472b817c35ca5,vivanuncios,150142793,https://www.vivanuncios.com.mx/a-venta-departamento/cancun-centro/loft-en-venta-okun-living/150142793?n_src=Listado&n_pills=Terraza&n_pg=1&n_pos=30,Cancún Centro,Cancún,3673204,50,1,1,0,,,,,,False,False,,2026-06-12,2026-06-12,73464.08,0.1031,0.053,0.2008,0.0789,9.7,0.0,31569.23,hedonic,False
